State,Rec,Med
Alaska,2014.0,1998.0
Nevada,2016.0,1998.0
Oregon,2014.0,1998.0
Washington,2012.0,1998.0
Maine,2016.0,1999.0
Colorado,2012.0,2000.0
Hawaii,,2000.0
Montana,2020.0,2004.0
Vermont,2020.0,2004.0
Rhode Island,2022.0,2006.0
New Mexico,2021.0,2007.0
Michigan,2018.0,2008.0
Arizona,2020.0,2010.0
New Jersey,2020.0,2010.0
Delaware,,2011.0
Connecticut,2021.0,2012.0
Massachusetts,2016.0,2012.0
Illinois,2019.0,2013.0
Maryland,2022.0,2013.0
New Hampshire,,2013.0
Minnesota,,2014.0
New York,2021.0,2014.0
Georgia,,2015.0
Louisiana,,2015.0
Arkansas,,2016.0
Florida,,2016.0
North Dakota,,2016.0
Ohio,,2016.0
Pennsylvania,,2016.0
Iowa,,2017.0
West Virginia,,2017.0
Missouri,2022.0,2018.0
Oklahoma,,2018.0
Utah,,2018.0
Mississippi,,2022.0
South Dakota,,2020.0
Virginia,2021.0,2020.0
Alabama,,2021.0
Idaho,,
Indiana,,
Kansas,,
Kentucky,,
Nebraska,,
North Carolina,,
South Carolina,,
Tennessee,,
Texas,,
Wisconsin,,
Wyoming,,
District of Columbia,2015.0,2011.0
California,2018,1996
